x	ch1x	ch3x	ch5y	ch7y
+0.8370000e+2	+1.7362913e+1	+2.3568213e+1	-3.1192743e+1	-3.7348413e+0
+0.8380000e+2	+1.4806231e+1	+2.4748240e+1	-3.3159218e+1	-4.9147973e+0
+0.8390000e+2	+1.3429563e+1	+2.4944910e+1	-3.2372631e+1	-7.0780416e+0
+0.8400000e+2	+7.7262616e+0	+1.7078114e+1	-2.3326757e+1	-5.3081150e+0
+0.8410000e+2	+0.9102914e+1	+1.0588106e+1	-1.5263985e+1	+0.1983656e+0
+0.8420000e+2	+6.5462770e+0	+1.2358099e+1	-1.2117498e+1	-0.7849393e+0
+0.8430000e+2	+7.5295973e+0	+1.2358099e+1	-1.6640566e+1	-4.7181382e+0
+0.8440000e+2	+6.9396048e+0	+1.1374769e+1	-1.6050602e+1	-1.9649024e+0
+0.8450000e+2	+5.1696324e+0	+1.0784772e+1	-1.7820488e+1	-3.7348413e+0
+0.8460000e+2	+7.1362691e+0	+1.2358099e+1	-1.6837219e+1	-1.3749212e+0
+0.8470000e+2	+3.9896541e+0	+0.9998110e+1	-1.6247257e+1	-0.3916176e+0
+0.8480000e+2	+1.1069568e+1	+1.0391440e+1	-1.4084055e+1	+0.1704460e-2
+0.8490000e+2	+7.1362691e+0	+1.1768101e+1	-1.7427181e+1	-0.9816000e+0
+0.8500000e+2	+1.0086240e+1	+1.0588106e+1	-1.4870675e+1	-0.7849393e+0
+0.8510000e+2	+1.0086240e+1	+0.9604779e+1	-1.6837219e+1	-0.9816000e+0
+0.8520000e+2	+5.9562860e+0	+1.0194776e+1	-1.3297433e+1	-2.5548828e+0
+0.8530000e+2	+1.0479570e+1	+1.0194776e+1	-1.7623835e+1	+1.3783342e+0
+0.8540000e+2	+0.9299579e+1	+1.3931433e+1	-1.5460639e+1	-1.3749212e+0
+0.8550000e+2	+1.1069568e+1	+1.0784772e+1	-1.6640566e+1	-3.1448624e+0
+0.8560000e+2	+7.5295973e+0	+0.8818120e+1	-1.6640566e+1	-1.7682420e+0
+0.8570000e+2	+6.3496132e+0	+0.8818120e+1	-1.6247257e+1	-1.3749212e+0
+0.8580000e+2	+6.9396048e+0	+1.1964767e+1	-1.3887400e+1	-3.1448624e+0
+0.8590000e+2	+5.3662953e+0	+1.1571435e+1	-1.6640566e+1	-5.7014327e+0
+0.8600000e+2	+5.5629587e+0	+1.0784772e+1	-1.3297433e+1	-1.5715816e+0
+0.8610000e+2	+3.5963287e+0	+1.0981438e+1	-1.4674020e+1	-1.3749212e+0
+0.8620000e+2	+0.8709584e+1	+1.2948099e+1	-1.5263985e+1	-1.7682420e+0
+0.8630000e+2	+5.1696324e+0	+0.9211450e+1	-1.5853948e+1	+0.1704460e-2
+0.8640000e+2	+7.9229259e+0	+1.4718101e+1	-1.6640566e+1	-1.3749212e+0
+0.8650000e+2	+5.9562860e+0	+1.1374769e+1	-1.8213795e+1	-1.5715816e+0
+0.8660000e+2	+0.9496244e+1	+1.0981438e+1	-1.4280710e+1	+0.1704460e-2
+0.8670000e+2	+0.8906249e+1	+1.0194776e+1	-1.5460639e+1	-3.7348413e+0
+0.8680000e+2	+7.3329329e+0	+1.1768101e+1	-1.6050602e+1	-2.1615627e+0
+0.8690000e+2	+7.7262616e+0	+1.0194776e+1	-1.5460639e+1	-1.3749212e+0
+0.8700000e+2	+6.3496132e+0	+1.3734765e+1	-1.6640566e+1	-1.1782607e+0
+0.8710000e+2	+0.8119591e+1	+1.3931433e+1	-1.9393715e+1	-5.8980913e+0
+0.8720000e+2	+5.5629587e+0	+1.0391440e+1	-1.7033873e+1	-1.7682420e+0
+0.8730000e+2	+5.5629587e+0	+1.2554766e+1	-1.6640566e+1	-1.7682420e+0
+0.8740000e+2	+0.8709584e+1	+1.2554766e+1	-1.8017141e+1	-2.5548828e+0
+0.8750000e+2	+7.1362691e+0	+1.0391440e+1	-1.8213795e+1	-2.9482026e+0
+0.8760000e+2	+0.8709584e+1	+1.1571435e+1	-1.6837219e+1	+1.5749959e+0
+0.8770000e+2	+0.8709584e+1	+1.1178103e+1	-1.5460639e+1	-1.9649024e+0
+0.8780000e+2	+0.8316255e+1	+1.3144765e+1	-1.6247257e+1	-1.7682420e+0
+0.8790000e+2	+7.9229259e+0	+1.1571435e+1	-1.5067329e+1	-2.7515428e+0
+0.8800000e+2	+0.8512919e+1	+0.8228126e+1	-1.9000408e+1	-3.3415222e+0
+0.8810000e+2	+1.0282905e+1	+1.0784772e+1	-1.7623835e+1	+2.7549679e+0
+0.8820000e+2	+6.3496132e+0	+1.0784772e+1	-1.6640566e+1	-0.7849393e+0
+0.8830000e+2	+7.5295973e+0	+1.2554766e+1	-1.8213795e+1	-2.9482026e+0
+0.8840000e+2	+6.7429409e+0	+1.1178103e+1	-1.5657293e+1	-0.3916176e+0
+0.8850000e+2	+0.8316255e+1	+1.0391440e+1	-1.4870675e+1	-0.7849393e+0
+0.8860000e+2	+0.8906249e+1	+1.0588106e+1	-1.8607101e+1	-1.9649024e+0
+0.8870000e+2	+1.0086240e+1	+0.9604779e+1	-1.7623835e+1	+0.1983656e+0
+0.8880000e+2	+7.1362691e+0	+1.1178103e+1	-1.5460639e+1	-0.3916176e+0
+0.8890000e+2	+7.9229259e+0	+0.9014785e+1	-1.5460639e+1	-1.3749212e+0
+0.8900000e+2	+6.3496132e+0	+0.9801445e+1	-1.5460639e+1	-1.5715816e+0
+0.8910000e+2	+7.5295973e+0	+1.1374769e+1	-1.5067329e+1	+0.1704460e-2
+0.8920000e+2	+7.9229259e+0	+1.1571435e+1	-1.4870675e+1	-4.9147973e+0
+0.8930000e+2	+0.9889574e+1	+1.0194776e+1	-1.6050602e+1	+0.1983656e+0
+0.8940000e+2	+7.5295973e+0	+0.8424790e+1	-1.3887400e+1	-2.9482026e+0
+0.8950000e+2	+0.9889574e+1	+0.9211450e+1	-1.7427181e+1	+4.3282685e+0
+0.8960000e+2	+7.9229259e+0	+1.0588106e+1	-1.4084055e+1	+0.9850110e+0
+0.8970000e+2	+5.3662953e+0	+0.9801445e+1	-1.7230528e+1	+0.3950268e+0
+0.8980000e+2	+7.1362691e+0	+1.3734765e+1	-1.4280710e+1	-2.7515428e+0
+0.8990000e+2	+0.9496244e+1	+1.0784772e+1	-1.5853948e+1	-0.3916176e+0
+0.9000000e+2	+5.9562860e+0	+1.0194776e+1	-1.4870675e+1	+0.7883495e+0
+0.9010000e+2	+0.8906249e+1	+1.0588106e+1	-1.4084055e+1	+0.9850110e+0
+0.9020000e+2	+7.5295973e+0	+1.3734765e+1	-1.5853948e+1	+0.1983656e+0
+0.9030000e+2	+0.9692909e+1	+1.1768101e+1	-1.7033873e+1	-1.5715816e+0
+0.9040000e+2	+0.8709584e+1	+1.1374769e+1	-1.5460639e+1	-0.9816000e+0
+0.9050000e+2	+5.9562860e+0	+1.1768101e+1	-1.4477365e+1	+0.1704460e-2
+0.9060000e+2	+6.5462770e+0	+1.0784772e+1	-1.7820488e+1	-3.7348413e+0
+0.9070000e+2	+6.7429409e+0	+1.1964767e+1	-1.1527531e+1	+0.9850110e+0
+0.9080000e+2	+7.7262616e+0	+1.0194776e+1	-1.5067329e+1	+2.9516301e+0
+0.9090000e+2	+0.8906249e+1	+1.1178103e+1	-1.5263985e+1	-1.3749212e+0
+0.9100000e+2	+6.5462770e+0	+1.0588106e+1	-1.6640566e+1	-1.1782607e+0
+0.9110000e+2	+7.3329329e+0	+0.9998110e+1	-1.4280710e+1	+1.9683195e+0
+0.9120000e+2	+6.7429409e+0	+1.1964767e+1	-1.6050602e+1	+1.1816726e+0
+0.9130000e+2	+7.5295973e+0	+1.0588106e+1	-1.4280710e+1	-2.3582227e+0
+0.9140000e+2	+0.9102914e+1	+1.1964767e+1	-1.5853948e+1	-3.9315009e+0
+0.9150000e+2	+4.3829799e+0	+1.0981438e+1	-1.4674020e+1	-6.0947499e+0
+0.9160000e+2	+0.8316255e+1	+1.1571435e+1	-1.5067329e+1	+2.9516301e+0
+0.9170000e+2	+7.9229259e+0	+0.8621455e+1	-1.5067329e+1	+0.9850110e+0
+0.9180000e+2	+7.1362691e+0	+1.3144765e+1	-1.3887400e+1	-1.1782607e+0
+0.9190000e+2	+6.5462770e+0	+1.1964767e+1	-1.5853948e+1	-4.3248196e+0
+0.9200000e+2	+1.0086240e+1	+1.2554766e+1	-1.6443911e+1	-4.9147973e+0
+0.9210000e+2	+7.5295973e+0	+1.4128099e+1	-1.5657293e+1	-1.1782607e+0
+0.9220000e+2	+0.8709584e+1	+1.2751432e+1	-1.5657293e+1	+0.9850110e+0
+0.9230000e+2	+4.9729691e+0	+0.8424790e+1	-1.6640566e+1	-2.5548828e+0
+0.9240000e+2	+5.5629587e+0	+0.8424790e+1	-1.4477365e+1	-4.3248196e+0
+0.9250000e+2	+6.5462770e+0	+0.8228126e+1	-1.3297433e+1	+0.7883495e+0
+0.9260000e+2	+0.8906249e+1	+1.2948099e+1	-1.6837219e+1	+0.1704460e-2
+0.9270000e+2	+5.9562860e+0	+1.2948099e+1	-1.3887400e+1	-4.1281605e+0
+0.9280000e+2	+1.0086240e+1	+1.2358099e+1	-1.4674020e+1	+2.1649816e+0
+0.9290000e+2	+6.9396048e+0	+1.0391440e+1	-1.5853948e+1	-2.9482026e+0
+0.9300000e+2	+7.1362691e+0	+1.0588106e+1	-1.6050602e+1	-0.9816000e+0
+0.9310000e+2	+4.9729691e+0	+1.0588106e+1	-1.7623835e+1	-0.3916176e+0
+0.9320000e+2	+0.9102914e+1	+1.0981438e+1	-1.5657293e+1	-3.7348413e+0
+0.9330000e+2	+0.8512919e+1	+1.0391440e+1	-1.4870675e+1	-3.3415222e+0
+0.9340000e+2	+0.9299579e+1	+1.2554766e+1	-1.3494089e+1	-1.7682420e+0
+0.9350000e+2	+1.0282905e+1	+1.3341432e+1	-1.8803755e+1	-4.5214791e+0
+0.9360000e+2	+0.8906249e+1	+0.8424790e+1	-1.7427181e+1	+0.1704460e-2
+0.9370000e+2	+7.9229259e+0	+1.2751432e+1	-1.3494089e+1	-1.5715816e+0
+0.9380000e+2	+7.9229259e+0	+1.2554766e+1	-1.6640566e+1	+0.7883495e+0
+0.9390000e+2	+0.8119591e+1	+0.9211450e+1	-1.7427181e+1	-1.1782607e+0
+0.9400000e+2	+7.5295973e+0	+1.1964767e+1	-1.4870675e+1	+2.1649816e+0
+0.9410000e+2	+0.8316255e+1	+1.2358099e+1	-1.4084055e+1	+0.7883495e+0
+0.9420000e+2	+0.8512919e+1	+1.0391440e+1	-1.4084055e+1	-0.7849393e+0
+0.9430000e+2	+6.3496132e+0	+0.9408114e+1	-1.8213795e+1	-1.1782607e+0
+0.9440000e+2	+7.1362691e+0	+1.0588106e+1	-1.7820488e+1	-5.8980913e+0
+0.9450000e+2	+5.1696324e+0	+1.5111436e+1	-1.6247257e+1	-2.9482026e+0
+0.9460000e+2	+6.3496132e+0	+1.1571435e+1	-1.4674020e+1	-2.7515428e+0
+0.9470000e+2	+7.5295973e+0	+1.0784772e+1	-1.7623835e+1	+0.3950268e+0
+0.9480000e+2	+0.8906249e+1	+0.8818120e+1	-1.3494089e+1	+0.5916881e+0
+0.9490000e+2	+0.8119591e+1	+1.1374769e+1	-1.7033873e+1	+4.9182577e+0
+0.9500000e+2	+0.8119591e+1	+0.9604779e+1	-1.4477365e+1	-4.7181382e+0
+0.9510000e+2	+7.5295973e+0	+1.2358099e+1	-1.4280710e+1	+0.3950268e+0
+0.9520000e+2	+0.9496244e+1	+0.9998110e+1	-1.4870675e+1	-6.8813834e+0
+0.9530000e+2	+7.1362691e+0	+0.9998110e+1	-1.8017141e+1	-0.7849393e+0
+0.9540000e+2	+0.9496244e+1	+1.0784772e+1	-1.7623835e+1	+0.1704460e-2
+0.9550000e+2	+0.8512919e+1	+1.0588106e+1	-1.4674020e+1	-1.7682420e+0
+0.9560000e+2	+6.5462770e+0	+1.0784772e+1	-1.9393715e+1	-6.6847253e+0
+0.9570000e+2	+0.9299579e+1	+0.9211450e+1	-1.4477365e+1	-0.3916176e+0
+0.9580000e+2	+5.7596226e+0	+1.2161433e+1	-1.6247257e+1	-0.9816000e+0
+0.9590000e+2	+7.1362691e+0	+1.1964767e+1	-1.6247257e+1	-1.5715816e+0
+0.9600000e+2	+7.5295973e+0	+1.2948099e+1	-1.9197062e+1	-2.9482026e+0
+0.9610000e+2	+5.9562860e+0	+0.9211450e+1	-1.5853948e+1	-3.9315009e+0
+0.9620000e+2	+5.1696324e+0	+1.3931433e+1	-1.4870675e+1	-0.9816000e+0
+0.9630000e+2	+0.8512919e+1	+1.1768101e+1	-1.2314155e+1	-1.5715816e+0
+0.9640000e+2	+0.9102914e+1	+1.1768101e+1	-1.5067329e+1	-0.7849393e+0
+0.9650000e+2	+0.8119591e+1	+1.1571435e+1	-1.7623835e+1	-7.0780416e+0
+0.9660000e+2	+0.8119591e+1	+0.9408114e+1	-1.4280710e+1	-4.7181382e+0
+0.9670000e+2	+5.1696324e+0	+1.3931433e+1	-1.9787020e+1	-2.3582227e+0
+0.9680000e+2	+1.2052897e+1	+1.3538098e+1	-1.4477365e+1	-3.3415222e+0
+0.9690000e+2	+7.1362691e+0	+1.1768101e+1	-1.7427181e+1	-5.7014327e+0
+0.9700000e+2	+0.8709584e+1	+1.2161433e+1	-1.7623835e+1	-3.7348413e+0
+0.9710000e+2	+1.0086240e+1	+1.4914768e+1	-1.5067329e+1	-2.3582227e+0
+0.9720000e+2	+5.1696324e+0	+1.2751432e+1	-1.3297433e+1	-5.8980913e+0
+0.9730000e+2	+6.9396048e+0	+7.6381326e+0	-1.7820488e+1	-2.9482026e+0
+0.9740000e+2	+7.7262616e+0	+7.0481400e+0	-1.6247257e+1	-3.5381818e+0
+0.9750000e+2	+0.8119591e+1	+0.8621455e+1	-1.5460639e+1	-4.1281605e+0
+0.9760000e+2	+7.5295973e+0	+1.2751432e+1	-1.3494089e+1	-3.1448624e+0
+0.9770000e+2	+7.5295973e+0	+1.2358099e+1	-1.7230528e+1	-3.5381818e+0
+0.9780000e+2	+3.9896541e+0	+0.9014785e+1	-1.4477365e+1	-1.0814531e+1
+0.9790000e+2	+0.9692909e+1	+1.1178103e+1	-1.7623835e+1	-3.7348413e+0
+0.9800000e+2	+0.8709584e+1	+1.1964767e+1	-1.9000408e+1	-0.3916176e+0
+0.9810000e+2	+7.3329329e+0	+1.3538098e+1	-1.8017141e+1	+0.1983656e+0
+0.9820000e+2	+6.9396048e+0	+1.1768101e+1	-1.5067329e+1	-2.3582227e+0
+0.9830000e+2	+1.0479570e+1	+1.5308103e+1	-1.4280710e+1	-6.0947499e+0
+0.9840000e+2	+4.7763057e+0	+0.9801445e+1	-1.5263985e+1	-0.9816000e+0
+0.9850000e+2	+6.3496132e+0	+1.3538098e+1	-1.5067329e+1	-4.7181382e+0
+0.9860000e+2	+6.1529498e+0	+1.3538098e+1	-1.7820488e+1	-4.5214791e+0
+0.9870000e+2	+6.9396048e+0	+1.4128099e+1	-1.5067329e+1	-2.3582227e+0
+0.9880000e+2	+7.5295973e+0	+1.2161433e+1	-1.4477365e+1	-2.3582227e+0
+0.9890000e+2	+1.1462899e+1	+1.3144765e+1	-1.6443911e+1	-2.9482026e+0
+0.9900000e+2	+6.7429409e+0	+1.0391440e+1	-1.7230528e+1	-7.0780416e+0
+0.9910000e+2	+7.3329329e+0	+1.2554766e+1	-1.7033873e+1	+0.9850110e+0
+0.9920000e+2	+7.3329329e+0	+7.2448039e+0	-1.3887400e+1	-4.7181382e+0
+0.9930000e+2	+0.8709584e+1	+0.8424790e+1	-1.5657293e+1	-4.7181382e+0
+0.9940000e+2	+0.8512919e+1	+1.1571435e+1	-1.4084055e+1	-2.5548828e+0
+0.9950000e+2	+1.0086240e+1	+1.4128099e+1	-1.8017141e+1	+0.1983656e+0
+0.9960000e+2	+0.9889574e+1	+1.1374769e+1	-1.7820488e+1	-0.1949566e+0
+0.9970000e+2	+7.1362691e+0	+0.9998110e+1	-1.5263985e+1	+0.1983656e+0
+0.9980000e+2	+0.9692909e+1	+1.4521434e+1	-1.4280710e+1	-0.5882785e+0
+0.9990000e+2	+6.9396048e+0	+1.0981438e+1	-1.8213795e+1	-4.5214791e+0
+1.0000000e+2	+0.9889574e+1	+1.3538098e+1	-1.6443911e+1	-2.1615627e+0
+1.0010000e+2	+1.0479570e+1	+1.3931433e+1	-1.7427181e+1	-2.5548828e+0
+1.0020000e+2	+0.9102914e+1	+1.1964767e+1	-1.6640566e+1	+1.5749959e+0
+1.0030000e+2	+7.1362691e+0	+0.9801445e+1	-1.6050602e+1	+1.3783342e+0
+1.0040000e+2	+1.2052897e+1	+1.4914768e+1	-1.8017141e+1	-5.1114559e+0
+1.0050000e+2	+0.9102914e+1	+1.0588106e+1	-1.5067329e+1	-1.5715816e+0
+1.0060000e+2	+0.9692909e+1	+1.4324766e+1	-1.7230528e+1	-1.9649024e+0
+1.0070000e+2	+7.9229259e+0	+1.1178103e+1	-1.3887400e+1	-5.1114559e+0
+1.0080000e+2	+0.8316255e+1	+0.9408114e+1	-1.6443911e+1	+2.9516301e+0
+1.0090000e+2	+0.9496244e+1	+1.3734765e+1	-1.4870675e+1	-2.3582227e+0
+1.0100000e+2	+1.0676236e+1	+1.1571435e+1	-1.3887400e+1	-4.3248196e+0
+1.0110000e+2	+4.9729691e+0	+1.2948099e+1	-1.5460639e+1	-5.8980913e+0
+1.0120000e+2	+2.6130168e+0	+5.0815034e+0	-5.4311466e+0	-5.5047736e+0
+1.0130000e+2	-1.1235499e+0	+0.7549324e+0	+0.0753323e+0	-1.3749212e+0
+1.0140000e+2	+1.0397218e+0	+0.7549324e+0	+1.8452858e+0	+1.1816726e+0
+1.0150000e+2	-3.0901520e+0	+3.1148753e+0	-0.9079723e+0	+0.7883495e+0
+1.0160000e+2	-3.2868118e+0	+0.5582711e+0	+1.2553006e+0	+0.1983656e+0
+1.0170000e+2	+1.8263687e+0	-0.4250346e+0	+1.6486239e+0	-3.3415222e+0
+1.0180000e+2	-2.5001724e+0	+2.1315644e+0	-2.4812553e+0	-6.0947499e+0
+1.0190000e+2	-1.5168711e+0	-2.1949794e+0	-1.1046330e+0	-1.3749212e+0
+1.0200000e+2	-0.9268893e+0	+1.3449171e+0	-0.9079723e+0	-0.1949566e+0
+1.0210000e+2	-4.2701092e+0	+2.3282263e+0	+3.8119087e+0	+1.7716577e+0
+1.0220000e+2	-2.6968324e+0	+0.1649486e+0	-2.4812553e+0	-3.9315009e+0
+1.0230000e+2	-1.9101918e+0	-0.2283736e+0	+0.4686548e+0	-3.9315009e+0
+1.0240000e+2	+0.8430604e+0	+0.3616098e+0	-2.4812553e+0	-2.3582227e+0
+1.0250000e+2	+1.2363834e+0	-2.9816196e+0	+0.0753323e+0	-0.9816000e+0
+1.0260000e+2	-1.1235499e+0	-0.8183562e+0	+1.2553006e+0	+1.1816726e+0
+1.0270000e+2	-0.7302286e+0	-1.6049986e+0	-0.7113115e+0	+0.5916881e+0
+1.0280000e+2	-1.5168711e+0	+1.5415788e+0	+0.8619775e+0	-2.7515428e+0
+1.0290000e+2	-2.8934922e+0	-1.9983193e+0	-1.1046330e+0	+1.9683195e+0
+1.0300000e+2	+2.2196925e+0	+2.3282263e+0	-0.9079723e+0	-3.9315009e+0
+1.0310000e+2	+0.6463990e+0	+2.5248885e+0	-3.0712352e+0	+0.5916881e+0
+1.0320000e+2	+2.8096790e+0	+1.5415788e+0	+1.2553006e+0	-3.1448624e+0
+1.0330000e+2	+0.2530764e+0	-0.4250346e+0	-0.5146506e+0	-0.3916176e+0
+1.0340000e+2	+0.6463990e+0	+3.3115377e+0	+0.0753323e+0	-2.9482026e+0
+1.0350000e+2	-2.8934922e+0	+0.1649486e+0	+0.6653161e+0	+1.5749959e+0
+1.0360000e+2	-0.1402458e+0	-0.2283736e+0	-1.3012935e+0	-2.7515428e+0
+1.0370000e+2	-2.3035123e+0	-0.3171256e-1	-0.5146506e+0	-0.1949566e+0
+1.0380000e+2	+0.2530764e+0	-0.2283736e+0	+0.0753323e+0	+0.9850110e+0
+1.0390000e+2	+1.0397218e+0	+2.1315644e+0	+1.6486239e+0	+2.1649816e+0
+1.0400000e+2	-3.0901520e+0	-0.3171256e-1	-1.4979540e+0	+0.1983656e+0
+1.0410000e+2	-2.6968324e+0	+1.9349024e+0	-4.2511926e+0	-3.7348413e+0
+1.0420000e+2	-3.0901520e+0	+2.3282263e+0	+0.0753323e+0	-1.7682420e+0
+1.0430000e+2	-0.7302286e+0	+0.1649486e+0	-1.8912748e+0	+1.9683195e+0
+1.0440000e+2	+0.4497376e+0	+3.1148753e+0	+0.4686548e+0	-1.1782607e+0
+1.0450000e+2	-0.5335677e+0	+3.7048628e+0	+0.8619775e+0	-0.5882785e+0
+1.0460000e+2	-4.2701092e+0	-2.5882998e+0	+1.4519622e+0	+4.9182577e+0
+1.0470000e+2	-3.0901520e+0	-0.8183562e+0	+1.0586390e+0	+2.7549679e+0
+1.0480000e+2	-2.1068521e+0	-2.1949794e+0	+1.2553006e+0	+2.1649816e+0
+1.0490000e+2	+1.0397218e+0	-0.3171256e-1	+2.2386098e+0	+3.5416176e+0
+1.0500000e+2	-1.7135315e+0	+2.9182129e+0	+1.2553006e+0	+1.3783342e+0
+1.0510000e+2	-2.5001724e+0	-1.2116776e+0	+0.2719935e+0	+1.1816726e+0
+1.0520000e+2	-2.8934922e+0	+2.9182129e+0	-0.9079723e+0	+3.5416176e+0
+1.0530000e+2	-0.3369069e+0	-0.2283736e+0	-1.1046330e+0	+0.5916881e+0
+1.0540000e+2	-2.3035123e+0	+2.1315644e+0	+2.8285961e+0	+2.5583057e+0
+1.0550000e+2	+1.0397218e+0	-0.3171256e-1	-2.0879350e+0	-1.3749212e+0
+1.0560000e+2	-0.1402458e+0	-1.2116776e+0	-0.5146506e+0	-3.7348413e+0
+1.0570000e+2	-0.5335677e+0	-2.3916397e+0	+0.4686548e+0	+2.1649816e+0
+1.0580000e+2	-1.9101918e+0	+1.7382405e+0	+1.0586390e+0	+2.3616436e+0
+1.0590000e+2	-1.5168711e+0	+0.7549324e+0	+2.4352717e+0	+1.1816726e+0
+1.0600000e+2	-2.3035123e+0	-1.0150169e+0	+1.6486239e+0	-4.3248196e+0
+1.0610000e+2	-4.8600869e+0	-1.0150169e+0	+0.4686548e+0	-4.1281605e+0
+1.0620000e+2	-0.3369069e+0	+1.7382405e+0	+3.4185834e+0	-0.7849393e+0
+1.0630000e+2	+2.0230305e+0	-0.6216955e+0	-1.1046330e+0	+3.1482925e+0
+1.0640000e+2	-2.3035123e+0	-0.2283736e+0	-1.1046330e+0	-3.5381818e+0
+1.0650000e+2	-2.8934922e+0	-0.4250346e+0	+0.6653161e+0	+1.5749959e+0
+1.0660000e+2	-2.3035123e+0	-0.4250346e+0	+1.0586390e+0	+0.1704460e-2
+1.0670000e+2	+1.0397218e+0	-1.2116776e+0	+1.4519622e+0	+1.3783342e+0
+1.0680000e+2	+0.8430604e+0	+1.1482555e+0	+3.4185834e+0	+1.7716577e+0
+1.0690000e+2	+2.6130168e+0	-0.3171256e-1	+2.0419478e+0	+0.5916881e+0
+1.0700000e+2	-4.0734501e+0	+1.1482555e+0	-1.3012935e+0	+0.3950268e+0
+1.0710000e+2	-1.7135315e+0	+2.5248885e+0	-1.4979540e+0	+1.7716577e+0
+1.0720000e+2	+0.2530764e+0	+4.4915142e+0	-1.8912748e+0	+0.7883495e+0
+1.0730000e+2	+0.8430604e+0	-1.6049986e+0	-1.3012935e+0	-2.9482026e+0
+1.0740000e+2	+0.6463990e+0	+1.9349024e+0	-0.1213287e+0	-2.7515428e+0
+1.0750000e+2	-2.3035123e+0	+1.5415788e+0	+1.6486239e+0	+0.3950268e+0
+1.0760000e+2	-1.7135315e+0	+3.5082002e+0	-3.0712352e+0	+0.5916881e+0
+1.0770000e+2	+0.8430604e+0	-0.2283736e+0	+0.2719935e+0	-0.9816000e+0
+1.0780000e+2	+1.0397218e+0	+1.7382405e+0	+2.6319339e+0	+2.9516301e+0
+1.0790000e+2	-1.5168711e+0	+1.1482555e+0	-1.1046330e+0	-4.5214791e+0
+1.0800000e+2	-2.1068521e+0	-1.4083381e+0	+4.5985599e+0	+1.1816726e+0
+1.0810000e+2	-4.4667687e+0	-1.9983193e+0	+1.8452858e+0	+1.3783342e+0
+1.0820000e+2	-0.3369069e+0	-0.6216955e+0	-0.5146506e+0	-2.3582227e+0
+1.0830000e+2	-0.3369069e+0	+0.1649486e+0	-2.4812553e+0	-0.3916176e+0
+1.0840000e+2	+1.8263687e+0	+0.9515939e+0	+0.2719935e+0	+1.3783342e+0
+1.0850000e+2	-0.9268893e+0	+0.1649486e+0	-0.5146506e+0	+1.1816726e+0
+1.0860000e+2	-4.0734501e+0	+0.7549324e+0	+0.6653161e+0	-0.5882785e+0
+1.0870000e+2	+0.4497376e+0	-0.4250346e+0	+1.0586390e+0	+1.1816726e+0
+1.0880000e+2	+1.4330450e+0	+0.9515939e+0	+0.4686548e+0	+1.9683195e+0
+1.0890000e+2	+1.0397218e+0	-0.2283736e+0	-0.5146506e+0	-3.1448624e+0
+1.0900000e+2	-0.3369069e+0	+0.9515939e+0	-0.3179897e+0	+0.5916881e+0
+1.0910000e+2	-1.9101918e+0	+0.3616098e+0	-0.7113115e+0	-0.9816000e+0
+1.0920000e+2	+1.8263687e+0	-0.4250346e+0	+1.6486239e+0	+0.9850110e+0
+1.0930000e+2	-2.8934922e+0	+1.3449171e+0	-0.1213287e+0	-2.5548828e+0
+1.0940000e+2	-1.3202106e+0	-0.6216955e+0	+0.0753323e+0	+2.1649816e+0
+1.0950000e+2	-1.9101918e+0	-0.8183562e+0	-0.9079723e+0	-0.1949566e+0
+1.0960000e+2	-2.3035123e+0	-0.2283736e+0	+0.2719935e+0	-1.1782607e+0
+1.0970000e+2	+0.5641523e-1	+2.9182129e+0	-0.7113115e+0	+0.9850110e+0
+1.0980000e+2	+0.5641523e-1	-0.8183562e+0	+0.0753323e+0	+0.7883495e+0
+1.0990000e+2	-1.7135315e+0	-0.2283736e+0	+1.6486239e+0	+2.7549679e+0
+1.1000000e+2	+0.4497376e+0	+1.9349024e+0	-0.3179897e+0	-1.5715816e+0
+1.1010000e+2	+0.2530764e+0	-2.7849596e+0	-4.6445107e+0	+1.7716577e+0
+1.1020000e+2	-0.1402458e+0	+2.1315644e+0	-0.7113115e+0	-4.9147973e+0
+1.1030000e+2	-1.5168711e+0	+0.3616098e+0	+2.2386098e+0	-1.5715816e+0
+1.1040000e+2	-3.8767905e+0	+1.1482555e+0	+0.6653161e+0	-4.5214791e+0
+1.1050000e+2	+0.2530764e+0	+1.3449171e+0	-0.7113115e+0	-0.1949566e+0
+1.1060000e+2	-1.5168711e+0	+2.5248885e+0	+0.6653161e+0	-1.7682420e+0
+1.1070000e+2	-0.5335677e+0	+1.3449171e+0	+2.2386098e+0	+0.9850110e+0
+1.1080000e+2	+0.4497376e+0	+2.3282263e+0	-2.0879350e+0	+3.7382803e+0
+1.1090000e+2	-7.4166474e+0	-1.2116776e+0	+2.2386098e+0	-2.7515428e+0
+1.1100000e+2	-1.5168711e+0	-1.9983193e+0	-1.3012935e+0	+3.1482925e+0
+1.1110000e+2	+5.1696324e+0	-0.6216955e+0	-0.9079723e+0	+2.5583057e+0
+1.1120000e+2	-0.7302286e+0	-1.6049986e+0	-3.6612141e+0	-3.7348413e+0
+1.1130000e+2	-2.8934922e+0	+1.3449171e+0	-1.6946144e+0	-0.7849393e+0
+1.1140000e+2	-0.1402458e+0	+5.0815034e+0	-1.4979540e+0	-0.3916176e+0
+1.1150000e+2	-2.5001724e+0	-0.3171256e-1	+2.0419478e+0	-1.1782607e+0
